Customer_ID,Customer_Name,Email,Phone,Age,Gender,City,State,Country,Join_Date,Last_Purchase_Date,Customer_Segment,Annual_Income,Transaction_Count,Customer_Score
CUST94435,Harsh Badal,invalid_email,,999,Female,,Delhi,India,2021-11-05,2022-03-23,,9999999999.0,100000,25
CUST57250,Andrew Doctor,invalid_email,123,55,Male,,Telangana,India,2024-06-06,2025-04-29,,9999999999.0,100000,48
CUST000001,Gavin Nath,invalid_email,123,999,Female,Chennai,Tamil Nadu,India,2016-07-15,2016-07-24,Premium,9999999999.0,100000,31
CUST000001,Watika Contractor,invalid_email,123,42,Other,,Uttar Pradesh,India,2024-01-14,2024-05-01,,9999999999.0,100000,55
CUST000001,Vritti Ghose,invalid_email,123,999,Female,,Delhi,India,2024-05-18,2024-11-06,,9999999999.0,100000,38
CUST000001,Fiyaz Baria,invalid_email,2517052020,999,Female,Mumbai,Maharashtra,India,2019-12-23,2026-06-15,Standard,9999999999.0,100000,30
CUST000001,Urvi Dugar,invalid_email,123,999,Male,,Telangana,India,2022-07-03,2025-10-25,,9999999999.0,100000,95
CUST34623,Hema Dada,invalid_email,123,999,Female,,West Bengal,India,2018-09-14,2023-09-15,,,100000,46
CUST000001,Triya Chawla,,123,999,Other,,Uttar Pradesh,India,2019-05-06,2025-10-11,,9999999999.0,100000,23
CUST000001,William Raju,invalid_email,123,999,Other,,Maharashtra,India,2020-11-19,2021-10-29,,9999999999.0,100000,18
CUST000001,Isha Murty,invalid_email,,999,Male,,West Bengal,India,2018-06-07,2021-11-18,,9999999999.0,100000,46
CUST000001,Eta Chandra,invalid_email,123,999,Other,,Rajasthan,India,2025-01-03,2026-05-09,,9999999999.0,100000,75
CUST000001,Warinder Iyengar,,123,999,Female,,Maharashtra,India,2024-12-08,2026-06-15,,,100000,56
CUST000001,Dalbir Chawla,invalid_email,123,999,Other,,Delhi,India,2024-10-15,2025-04-11,,9999999999.0,100000,98
CUST000001,Mitesh Nadkarni,invalid_email,123,999,Other,,West Bengal,India,2021-08-06,2026-02-10,,9999999999.0,100000,100
CUST000001,Lucky Varty,invalid_email,123,999,Male,,Uttar Pradesh,India,2019-11-30,2021-09-26,,9999999999.0,1,36
CUST000001,Jason Bhargava,invalid_email,123,999,Other,Lucknow,Uttar Pradesh,India,2026-04-26,2026-05-17,Premium,1899395.0,50,36
CUST000001,Ishani Bala,invalid_email,123,999,Male,,Delhi,India,2022-02-04,2026-02-12,,,100000,83
CUST000001,Aditya Sarraf,invalid_email,123,999,Other,,West Bengal,India,,2024-01-24,,9999999999.0,100000,22
CUST000001,Yoshita Taneja,,123,19,Other,,West Bengal,India,2021-01-03,2022-01-20,,9999999999.0,100000,60
CUST22574,Noah Buch,invalid_email,123,999,Male,,Gujarat,India,2023-01-15,2025-02-20,,9999999999.0,100000,63
CUST000001,Chatresh Ahuja,invalid_email,,999,Other,,Karnataka,India,,2026-06-19,,9999999999.0,100000,13
CUST000001,Keya Zachariah,invalid_email,123,39,Male,,Delhi,India,2023-10-15,2026-04-23,,9999999999.0,100000,16
CUST000001,Gunbir Nayak,invalid_email,123,999,Female,,West Bengal,India,2023-12-19,2025-12-19,,9999999999.0,100000,93
CUST000001,Anusha Sawhney,invalid_email,123,999,Male,,Karnataka,India,2025-02-21,2025-11-24,,9999999999.0,100000,98
CUST000001,Lohit Dar,invalid_email,123,999,Other,,Telangana,India,2020-04-10,2026-04-06,,,100000,44
CUST000001,Harinakshi Mittal,invalid_email,123,999,Male,Pune,Maharashtra,India,2021-04-18,2022-11-23,Basic,992164.0,100000,96
CUST000001,Christopher Mahal,invalid_email,123,999,Male,,Maharashtra,India,2019-05-24,2024-02-21,,,100000,67
CUST000001,Radhika Nadkarni,invalid_email,123,29,Female,Chennai,Tamil Nadu,India,2022-08-08,2023-08-06,Standard,9999999999.0,100000,48
CUST000001,Caleb Dhaliwal,invalid_email,123,20,Male,,Maharashtra,India,2025-07-09,2025-11-06,,9999999999.0,100000,83
CUST000001,Veer Kade,invalid_email,123,999,Other,,Telangana,India,2018-03-09,2025-09-12,,9999999999.0,100000,88
CUST000001,Advay Lalla,invalid_email,123,999,Female,,West Bengal,India,2017-06-13,2023-04-13,,9999999999.0,100000,73
CUST000001,Qadim Ratti,invalid_email,123,999,Male,,Maharashtra,India,2019-07-10,2025-06-09,,,100000,89
CUST000001,Ekalinga Tak,invalid_email,123,999,Female,,Tamil Nadu,India,2021-02-13,2021-04-28,,9999999999.0,100000,92
CUST33300,Zilmil Issac,,123,999,Female,,West Bengal,India,2025-02-17,2026-01-24,,9999999999.0,100000,42
CUST000001,Chameli Batra,invalid_email,123,42,Other,,Gujarat,India,2020-12-09,2021-04-03,,,100000,56
CUST000001,Amrita Date,invalid_email,123,999,Male,,Tamil Nadu,India,2023-12-04,2026-05-20,,9999999999.0,100000,48
CUST000001,Ati Tank,invalid_email,123,999,Male,,Uttar Pradesh,India,2018-08-18,2021-09-15,,,31,67
CUST000001,Brijesh Mitter,invalid_email,123,999,Female,,Maharashtra,India,2024-11-15,2026-05-24,,9999999999.0,100000,8
CUST000001,Varsha Dass,invalid_email,123,999,Female,,Gujarat,India,2019-07-20,2021-05-27,,9999999999.0,100000,2
CUST000001,Nathaniel Ramakrishnan,,123,999,Other,,Rajasthan,India,2023-02-25,2025-12-18,,9999999999.0,100000,95
CUST000001,Anthony Wali,invalid_email,123,999,Female,,Karnataka,India,2024-01-15,2025-12-29,,9999999999.0,100000,62
CUST000001,Dalaja Prabhu,invalid_email,123,999,Male,,Uttar Pradesh,India,2023-06-28,2024-05-04,,9999999999.0,100000,100
CUST000001,Shivansh Arora,invalid_email,123,999,Female,Chennai,Tamil Nadu,India,2018-07-13,2019-12-29,Premium,9999999999.0,100000,2
CUST000001,Aarush Dave,invalid_email,123,999,Female,Ahmedabad,Gujarat,India,2017-09-22,2024-07-12,Basic,315607.0,100000,18
CUST000001,Lucky Cheema,invalid_email,123,999,Female,,Delhi,India,2018-01-19,2025-03-07,,9999999999.0,100000,4
CUST000001,Balendra Raja,invalid_email,123,999,Male,,Rajasthan,India,2019-05-18,2020-02-21,,9999999999.0,100000,56
CUST46363,Yahvi Dar,invalid_email,123,999,Other,,Rajasthan,India,2025-09-20,2025-10-31,,9999999999.0,100000,21
CUST91143,Isha Madan,invalid_email,123,999,Female,Ahmedabad,Gujarat,India,2021-06-22,2025-02-16,Basic,9999999999.0,100000,51
CUST000001,Azaan Mistry,invalid_email,123,999,Male,Delhi,Delhi,India,2024-05-27,2024-12-11,Standard,9999999999.0,100000,4
CUST000001,Darpan Uppal,invalid_email,123,999,Male,,Tamil Nadu,India,2018-04-11,2023-12-28,,,100000,86
CUST000001,Kiaan Murthy,invalid_email,123,999,Other,,Telangana,India,2017-05-23,2025-03-17,,9999999999.0,100000,80
CUST000001,Janani Dayal,invalid_email,123,999,Male,,Gujarat,India,2023-12-21,2024-05-04,,,100000,51
CUST000001,Alexander Chokshi,,123,999,Other,,Gujarat,India,2020-11-07,2021-01-05,,9999999999.0,100000,23
CUST000001,Abhimanyu Venkataraman,,123,999,Male,,Telangana,India,,2024-05-25,,9999999999.0,100000,72
CUST000001,Praneel Jha,invalid_email,123,999,Male,,Rajasthan,India,2018-07-20,2026-02-07,,9999999999.0,100000,94
CUST000001,Warda Toor,,,999,Female,,Uttar Pradesh,India,2018-03-22,2019-05-13,,9999999999.0,100000,92
CUST000001,Jackson Das,invalid_email,123,999,Female,,Uttar Pradesh,India,2018-02-18,2025-12-29,,9999999999.0,100000,20
CUST000001,Ekbal Nori,invalid_email,123,999,Male,,Tamil Nadu,India,2026-02-12,2026-05-15,,,100000,55
CUST000001,Vedant Pandit,invalid_email,123,999,Male,,Uttar Pradesh,India,2019-07-01,2024-01-25,,9999999999.0,100000,79
CUST000001,Girish Barad,invalid_email,123,999,Male,,Maharashtra,India,2022-02-24,2025-03-28,,9999999999.0,100000,99
CUST000001,Pallavi Khanna,invalid_email,123,42,Male,,Gujarat,India,2024-12-02,2026-04-21,,9999999999.0,100000,31
CUST000001,Gabriel Mitter,vrinda93@example.net,123,999,Female,Kolkata,West Bengal,India,2025-10-27,2025-11-15,Standard,9999999999.0,100000,22
CUST000001,Chandran Deshpande,invalid_email,123,999,Male,,Tamil Nadu,India,2021-05-12,2022-05-17,,9999999999.0,100000,88
CUST000001,Ekbal Sama,invalid_email,123,999,Female,,Tamil Nadu,India,2018-05-27,2021-11-24,,9999999999.0,100000,31
CUST46463,Jalsa Gour,invalid_email,123,999,Other,Chennai,Tamil Nadu,India,2025-12-16,2026-01-20,Standard,666485.0,100000,25
CUST000001,Anamika Pingle,invalid_email,123,999,Female,,Maharashtra,India,2022-06-21,2022-07-11,,9999999999.0,100000,98
CUST48914,Samesh Sarin,invalid_email,123,999,Female,,Telangana,India,2022-05-25,2026-01-24,,9999999999.0,100000,22
CUST000001,Gauri Vig,invalid_email,123,999,Female,,Uttar Pradesh,India,2023-12-15,2023-12-26,,9999999999.0,100000,36
CUST000001,Aryan Parsa,invalid_email,123,999,Female,,Tamil Nadu,India,2022-08-27,2026-01-21,,9999999999.0,100000,42
CUST000001,Ekani Roy,invalid_email,123,999,Other,,Uttar Pradesh,India,2022-09-08,2026-02-11,,,100000,55
CUST000001,Manbir Goyal,invalid_email,123,999,Female,Pune,Maharashtra,India,2016-08-02,2018-03-08,Premium,9999999999.0,100000,47
CUST000001,Vinaya Raval,invalid_email,123,999,Female,Chennai,Tamil Nadu,India,2024-10-28,2026-01-23,Basic,9999999999.0,100000,31
CUST000001,Charvi Loyal,invalid_email,8187900610,999,Female,Hyderabad,Telangana,India,2017-11-10,2018-01-04,Basic,1998474.0,100000,61
CUST000001,Alexander Bassi,invalid_email,123,999,Male,,Uttar Pradesh,India,2024-12-02,2025-11-19,,9999999999.0,100000,6
CUST000001,Zilmil Goyal,invalid_email,123,999,Male,,Maharashtra,India,2020-02-13,2023-09-28,,9999999999.0,100000,19
CUST000001,Ganga Salvi,invalid_email,123,999,Other,,Delhi,India,2023-12-17,2026-02-08,,9999999999.0,100000,7
CUST000001,Krishna Ravi,,123,999,Female,,West Bengal,India,2019-02-20,2020-05-23,,,100000,75
CUST000001,Eta Sidhu,invalid_email,123,999,Male,,Uttar Pradesh,India,2019-05-30,2023-03-13,,,272,16
CUST000001,Chanakya Varkey,invalid_email,123,999,Female,,Maharashtra,India,2016-11-19,2021-10-23,,9999999999.0,100000,49
CUST000001,Nidhi Jaggi,invalid_email,123,999,Male,,Tamil Nadu,India,2019-11-30,2022-08-09,,9999999999.0,100000,12
CUST000001,Anthony Bora,invalid_email,123,999,Female,,Rajasthan,India,2021-02-09,2025-12-10,,9999999999.0,100000,28
CUST000001,Peter Sethi,invalid_email,123,999,Other,,Maharashtra,India,2021-09-28,2025-07-01,,,100000,75
CUST000001,Gaurang Kapur,invalid_email,,999,Female,,Karnataka,India,2023-01-27,2026-02-19,,9999999999.0,100000,94
CUST50529,Unnati Dhawan,invalid_email,123,999,Other,,Rajasthan,India,2025-07-29,2026-01-08,,,100000,17
CUST000001,Yashvi Munshi,invalid_email,,999,Male,,Maharashtra,India,2023-07-08,2024-06-04,,9999999999.0,100000,94
CUST000001,Chaman Lad,invalid_email,123,999,Other,,Maharashtra,India,2017-01-30,2018-09-22,,9999999999.0,100000,68
CUST000001,Ronith More,invalid_email,123,23,Female,,Telangana,India,2017-10-25,2024-08-18,,9999999999.0,100000,12
CUST36980,Ekaraj Karnik,invalid_email,123,999,Female,,Gujarat,India,2017-10-31,2023-07-29,,9999999999.0,100000,99
CUST000001,Logan Narang,invalid_email,123,999,Female,,West Bengal,India,2019-11-18,2021-06-10,,9999999999.0,100000,26
CUST000001,Qushi Chaudhuri,invalid_email,,999,Male,,Telangana,India,2017-09-18,2022-03-18,,9999999999.0,100000,87
CUST000001,Tarak Yohannan,invalid_email,123,999,Female,,Gujarat,India,2025-09-30,2026-01-24,,,100000,66
CUST000001,Jeet Ramesh,invalid_email,123,26,Other,,Delhi,India,2022-08-11,2022-12-24,,9999999999.0,100000,35
CUST000001,Gaurangi Baral,invalid_email,123,999,Female,,Gujarat,India,2019-06-23,2023-12-09,,9999999999.0,100000,55
CUST000001,Arunima Mittal,invalid_email,123,999,Male,,Rajasthan,India,2019-02-25,2020-08-03,,9999999999.0,100000,39
CUST000001,Eiravati Ram,invalid_email,,999,Female,,Maharashtra,India,2022-10-20,2023-07-05,,9999999999.0,100000,4
CUST000001,Logan Thaman,,123,999,Female,,Rajasthan,India,2024-10-11,2025-11-15,,9999999999.0,100000,89
CUST000001,Kiaan Sawhney,invalid_email,123,999,Female,,Gujarat,India,2018-11-03,2024-08-08,,9999999999.0,100000,95
CUST000001,Aryan Kaur,invalid_email,123,999,Other,,Maharashtra,India,2025-03-02,2025-05-05,,9999999999.0,100000,60
CUST000001,Tanmayi Salvi,invalid_email,123,999,Female,,Karnataka,India,2023-07-23,2025-02-08,,9999999999.0,100000,100
CUST000001,Ishwar D’Alia,,123,999,Female,,Gujarat,India,2024-08-26,2025-04-08,,9999999999.0,100000,56
CUST000001,Lohit Saraf,invalid_email,123,999,Other,,Telangana,India,2020-11-20,2026-04-27,,9999999999.0,100000,48
CUST000001,Chameli Bajaj,invalid_email,,999,Female,,Delhi,India,2023-09-07,2023-12-30,,9999999999.0,100000,23
CUST000001,Ojas Gulati,invalid_email,123,24,Male,,Rajasthan,India,2025-01-21,2025-03-04,,,100000,84
CUST000001,Gaurika Sanghvi,invalid_email,123,999,Male,,Telangana,India,2020-10-10,2022-03-05,,9999999999.0,458,92
CUST000001,Omkaar Bera,invalid_email,123,999,Male,,Delhi,India,2024-01-17,2024-01-19,,9999999999.0,100000,10
CUST35813,Farhan Majumdar,invalid_email,123,999,Other,,Maharashtra,India,2022-05-27,2024-12-08,,9999999999.0,100000,75
CUST000001,Urishilla Seshadri,,123,999,Other,,Delhi,India,2021-08-22,2023-12-09,,9999999999.0,100000,86
CUST000001,Deepa Chowdhury,invalid_email,123,999,Other,,Rajasthan,India,2019-07-04,2025-05-25,,9999999999.0,100000,94
CUST000001,Bhavika Mody,invalid_email,123,999,Male,,West Bengal,India,2023-02-16,2024-07-15,,,100000,100
CUST27648,Sanaya Bal,invalid_email,123,999,Male,Bengaluru,Karnataka,India,2018-11-19,2023-01-15,Premium,1688871.0,100000,100
CUST000001,Tejas Bhandari,invalid_email,123,999,Male,,West Bengal,India,2023-09-10,2025-09-17,,,100000,67
CUST000001,Amaira Saini,invalid_email,123,999,Other,,West Bengal,India,2024-01-01,2024-05-05,,9999999999.0,100000,27
CUST000001,Bhavika Jha,invalid_email,123,999,Other,,Tamil Nadu,India,,2024-03-14,,9999999999.0,105,4
CUST000001,Faraj Ram,invalid_email,,999,Other,,Maharashtra,India,2023-09-16,2025-03-20,,,100000,57
CUST000001,Chasmum Pathak,ugade@example.net,8445842250,999,Other,Pune,Maharashtra,India,2019-08-03,2024-04-24,Premium,9999999999.0,100000,43
CUST000001,Keya Gara,invalid_email,123,999,Male,,Maharashtra,India,2019-01-16,2023-06-07,,9999999999.0,100000,9
CUST000001,Pranav Anne,invalid_email,123,999,Other,Ahmedabad,Gujarat,India,2022-06-30,2023-03-07,Premium,9999999999.0,100000,35
CUST000001,Farhan Comar,,123,39,Other,,Tamil Nadu,India,2021-09-10,2024-05-18,,,100000,61
CUST000001,Arya Prasad,invalid_email,,999,Other,,Tamil Nadu,India,2026-06-19,2026-06-20,,,100000,74
CUST000001,Gavin Tara,,123,999,Male,,Tamil Nadu,India,2018-07-11,2025-04-26,,9999999999.0,100000,70
CUST000001,Nikita Bedi,,123,999,Female,,Rajasthan,India,2023-09-26,2025-06-08,,9999999999.0,100000,88
CUST000001,Ekantika Pal,invalid_email,123,18,Female,,Karnataka,India,2025-01-14,2025-06-10,,9999999999.0,100000,17
CUST28720,Devika Mittal,invalid_email,123,999,Female,,Rajasthan,India,2022-01-23,2022-08-30,,,100000,22
CUST000001,Chaaya Saxena,invalid_email,123,999,Other,,Uttar Pradesh,India,2018-06-04,2024-04-20,,9999999999.0,100000,61
CUST17495,Varsha Srivastava,invalid_email,123,999,Female,,Uttar Pradesh,India,2017-02-04,2021-08-12,,9999999999.0,318,86
CUST000001,Nisha Chowdhury,invalid_email,123,38,Male,,Uttar Pradesh,India,2024-08-03,2025-08-21,,,100000,81
CUST000001,Shivansh Choudhury,invalid_email,123,999,Female,,Maharashtra,India,2021-07-23,2024-12-04,,,100000,11
CUST000001,Kashvi Pall,invalid_email,123,999,Female,,Maharashtra,India,2017-09-06,2021-12-11,,9999999999.0,100000,52
CUST000001,Hema Swamy,invalid_email,123,999,Other,,Rajasthan,India,2020-05-20,2021-03-26,,,100000,45
CUST000001,Maya Peri,invalid_email,123,999,Female,Ahmedabad,Gujarat,India,2021-05-08,2024-06-21,Standard,1478600.0,100000,11
CUST000001,Unnati Nazareth,invalid_email,123,999,Other,,Maharashtra,India,2019-02-22,2019-05-28,,9999999999.0,100000,34
CUST000001,Max Narayanan,invalid_email,123,999,Other,,West Bengal,India,2025-08-05,2026-04-19,,9999999999.0,100000,15
CUST000001,Qabil Sen,invalid_email,123,999,Female,,Uttar Pradesh,India,2025-10-11,2026-06-08,,9999999999.0,100000,82
CUST000001,Yauvani Sarkar,invalid_email,123,28,Female,,Delhi,India,2022-06-02,2023-05-13,,9999999999.0,100000,80
CUST62667,Chanakya Gokhale,,123,999,Female,,Maharashtra,India,2017-07-15,2018-05-20,,9999999999.0,100000,65
CUST45434,Akshay Rau,invalid_email,123,999,Other,Lucknow,Uttar Pradesh,India,2022-09-06,2024-08-24,Standard,603044.0,100000,11
CUST50173,Anjali Shah,invalid_email,123,999,Male,,Delhi,India,2016-10-24,2023-07-30,,9999999999.0,100000,36
CUST000001,Wahab Khurana,invalid_email,123,999,Male,,Rajasthan,India,2024-06-11,2024-09-18,,,100000,17
CUST000001,Ayaan Khurana,invalid_email,0951394050,999,Female,Delhi,Delhi,India,,2023-09-26,Standard,9999999999.0,100000,64
CUST000001,Brinda Naidu,,123,999,Male,,Karnataka,India,2022-03-04,2023-07-06,,9999999999.0,100000,74
CUST000001,Saksham Natt,invalid_email,123,999,Other,Pune,Maharashtra,India,2017-03-13,2017-10-31,Basic,1558344.0,100000,27
CUST000001,Jyoti Mangat,invalid_email,123,999,Other,,Karnataka,India,2018-01-11,2025-08-01,,9999999999.0,100000,95
CUST000001,Gautam Gala,invalid_email,123,999,Other,,Maharashtra,India,2024-01-20,2026-05-23,,9999999999.0,100000,81
CUST000001,Vedant Toor,invalid_email,,999,Male,,West Bengal,India,2024-07-05,2025-03-13,,,100000,77
CUST000001,Yashoda Samra,invalid_email,123,999,Other,,Maharashtra,India,2022-03-14,2024-01-18,,9999999999.0,100000,75
CUST000001,Jackson Vala,invalid_email,123,999,Male,,Gujarat,India,2021-08-02,2024-01-05,,9999999999.0,100000,46
CUST000001,Chaitaly Bath,invalid_email,123,999,Male,,Rajasthan,India,2022-01-27,2026-01-09,,9999999999.0,100000,17
CUST000001,Omaja Goyal,invalid_email,123,999,Male,,Telangana,India,2023-05-19,2025-04-18,,9999999999.0,100000,31
CUST000001,Anmol Kata,invalid_email,123,999,Female,,Gujarat,India,2023-09-22,2024-06-09,,,100000,76
CUST000001,Chandani Raja,invalid_email,123,59,Male,,Maharashtra,India,2019-07-01,2025-03-06,,,100000,43
CUST000001,Mugdha Saraf,invalid_email,123,999,Female,Lucknow,Uttar Pradesh,India,2024-03-21,2025-07-30,Standard,9999999999.0,100000,13
CUST000001,Ijaya Nori,invalid_email,123,999,Other,,Rajasthan,India,2021-12-12,2025-05-28,,9999999999.0,100000,70
CUST000001,Veer Mohan,invalid_email,,999,Female,,Rajasthan,India,2018-07-30,2019-11-12,,9999999999.0,350,42
CUST000001,Sai Sule,invalid_email,123,999,Female,Kolkata,West Bengal,India,2019-01-17,2019-06-17,Premium,1959702.0,100000,52
CUST000001,Lakshmi Raghavan,invalid_email,123,999,Male,,Maharashtra,India,2019-02-25,2019-03-18,,9999999999.0,100000,14
CUST36203,Meghana Singh,invalid_email,123,999,Male,,Gujarat,India,2018-11-21,2019-07-29,,9999999999.0,100000,54
CUST000001,Saksham Gour,invalid_email,123,999,Female,,Delhi,India,2017-01-23,2019-03-07,,,100000,60
CUST000001,Vedhika Sahni,invalid_email,123,999,Female,,Uttar Pradesh,India,2019-07-11,2021-06-09,,9999999999.0,100000,80
CUST000001,Chaaya Sagar,invalid_email,123,999,Female,,Rajasthan,India,2026-01-26,2026-03-07,,9999999999.0,100000,71
CUST000001,Tara Mani,invalid_email,123,999,Male,,Rajasthan,India,2018-03-29,2023-10-28,,9999999999.0,100000,98
CUST000001,Sanya Rattan,warda78@example.org,123,45,Male,Mumbai,Maharashtra,India,2020-04-13,2021-10-05,Premium,9999999999.0,379,91
CUST000001,Wishi Soman,invalid_email,123,999,Other,Ahmedabad,Gujarat,India,2021-01-09,2023-07-14,Premium,9999999999.0,100000,54
CUST000001,Nakul Bhardwaj,invalid_email,123,19,Male,,Maharashtra,India,2018-10-25,2021-11-14,,,100000,4
CUST000001,Odika Sarkar,invalid_email,123,999,Other,,Telangana,India,2025-02-10,2026-01-15,,,100000,5
CUST000001,Kavya Nanda,invalid_email,123,999,Female,Jaipur,Rajasthan,India,2018-12-14,2019-06-13,Standard,9999999999.0,100000,17
CUST82203,Vaishnavi Banerjee,invalid_email,123,999,Other,,Karnataka,India,2026-05-10,2026-05-28,,9999999999.0,100000,68
CUST000001,Vedhika Barman,invalid_email,123,999,Other,,Uttar Pradesh,India,2024-01-09,2025-10-17,,,100000,54
CUST000001,Gauri Dhillon,invalid_email,123,999,Female,Kolkata,West Bengal,India,2021-04-02,2023-12-22,Premium,9999999999.0,100000,10
CUST000001,Ishwar Ganesh,invalid_email,123,999,Female,,Tamil Nadu,India,2018-11-05,2021-08-22,,9999999999.0,100000,16
CUST000001,Gayathri Pau,invalid_email,123,999,Male,,Rajasthan,India,2023-08-11,2025-09-27,,9999999999.0,100000,96
CUST000001,Veer Sama,invalid_email,123,999,Other,,Karnataka,India,2020-11-07,2024-09-05,,9999999999.0,100000,29
CUST000001,Radhika Agate,invalid_email,123,37,Female,,Maharashtra,India,2020-12-10,2025-12-11,,,100000,34
CUST000001,Gavin Atwal,,123,999,Female,,West Bengal,India,2020-12-18,2023-10-09,,,100000,90
CUST000001,Bhavini Chakrabarti,invalid_email,123,999,Male,,Karnataka,India,2018-01-30,2024-03-02,,9999999999.0,100000,28
CUST000001,Dalaja Deshmukh,invalid_email,123,999,Female,,West Bengal,India,2019-06-03,2023-09-14,,,100000,81
CUST000001,Veer Mander,,123,999,Other,,Gujarat,India,2017-10-08,2018-02-24,,9999999999.0,100000,1
CUST000001,Lavanya Goda,invalid_email,123,999,Other,,West Bengal,India,2022-12-15,2023-07-21,,9999999999.0,100000,71
CUST000001,Avi Mitter,invalid_email,123,999,Male,,Uttar Pradesh,India,2025-07-30,2025-08-10,,,100000,31
CUST000001,Brijesh Suri,invalid_email,123,999,Other,,Delhi,India,,2020-10-16,,9999999999.0,100000,85
CUST000001,Krishna Badal,invalid_email,123,999,Male,,Gujarat,India,2020-10-15,2021-09-13,,9999999999.0,100000,34
CUST000001,Hredhaan Jha,invalid_email,123,999,Female,,Uttar Pradesh,India,2022-07-20,2024-03-29,,9999999999.0,100000,63
CUST000001,Lopa Bajaj,,,999,Male,,Tamil Nadu,India,2025-09-07,2026-04-22,,9999999999.0,100000,30
CUST000001,Diya Choudhry,invalid_email,123,999,Other,,Telangana,India,2025-12-22,2026-03-04,,9999999999.0,100000,88
CUST000001,Aryan Gulati,invalid_email,123,999,Female,,Maharashtra,India,2026-01-09,2026-04-26,,,100000,67
CUST000001,Banjeet Mannan,invalid_email,123,999,Male,,Tamil Nadu,India,2018-10-27,2021-11-30,,9999999999.0,100000,39
CUST000001,Kabir Jhaveri,invalid_email,123,999,Male,,Uttar Pradesh,India,2016-09-17,2017-12-26,,9999999999.0,100000,5
CUST50567,Amrita Amble,invalid_email,123,999,Male,,Maharashtra,India,2020-04-19,2025-07-29,,9999999999.0,100000,46
CUST000001,Arin Chahal,invalid_email,123,999,Other,,Karnataka,India,2018-04-23,2026-01-11,,9999999999.0,100000,56
CUST000001,Gaurangi Bandi,,123,999,Female,,Karnataka,India,2023-07-01,2023-09-25,,9999999999.0,100000,53
CUST108075,Aditya Anand,invalid_email,123,999,Female,,Rajasthan,India,2017-04-06,2017-05-01,,9999999999.0,100000,66
CUST000001,Charles Dugal,invalid_email,123,999,Male,,Tamil Nadu,India,2018-11-21,2024-12-30,,,100000,19
CUST000001,Darpan Pandya,invalid_email,123,999,Female,Jaipur,Rajasthan,India,2019-09-21,2025-08-12,Standard,9999999999.0,100000,100
CUST000001,Nidra Dhingra,invalid_email,123,999,Female,,Maharashtra,India,2020-08-17,2022-07-25,,9999999999.0,100000,73
CUST000001,Chavvi Sekhon,invalid_email,123,999,Female,,Karnataka,India,2017-01-09,2025-05-13,,,361,7
CUST000001,Bhavika Shanker,invalid_email,123,999,Female,,Telangana,India,2018-01-11,2021-01-11,,9999999999.0,100000,2
CUST000001,Lila Sodhi,invalid_email,123,999,Female,,Maharashtra,India,2025-05-10,2025-11-30,,,100000,64
CUST000001,Edhitha Chand,invalid_email,123,999,Other,,Uttar Pradesh,India,2022-12-01,2024-11-23,,9999999999.0,100000,91
CUST000001,Rachit Setty,invalid_email,,999,Female,,West Bengal,India,2021-07-01,2025-03-25,,9999999999.0,100000,48
CUST000001,Unni Kothari,invalid_email,123,999,Female,,Karnataka,India,2025-09-17,2026-02-21,,9999999999.0,100000,94
CUST000001,Nathaniel Shah,invalid_email,123,999,Male,,Maharashtra,India,2020-06-01,2024-04-06,,9999999999.0,100000,93
CUST000001,Qushi Das,invalid_email,,999,Female,,Telangana,India,2025-05-25,2025-08-18,,9999999999.0,100000,23
CUST000001,William Deep,invalid_email,123,999,Male,,Delhi,India,2025-11-12,2026-05-18,,,100000,9
CUST000001,Wakeeta Puri,,123,999,Other,,Karnataka,India,2023-04-29,2025-03-05,,,100000,4
CUST000001,Oni Tailor,invalid_email,123,999,Other,,Uttar Pradesh,India,2019-10-30,2025-04-07,,9999999999.0,100000,90
CUST000001,Jasmit Chatterjee,invalid_email,123,999,Male,,Tamil Nadu,India,2017-05-09,2019-09-28,,9999999999.0,100000,68
CUST96897,Rachit Bhakta,invalid_email,123,999,Male,,Maharashtra,India,2018-01-11,2020-10-22,,9999999999.0,100000,1
CUST000001,Zayan Balakrishnan,invalid_email,123,999,Other,,Gujarat,India,2017-09-27,2021-01-25,,9999999999.0,100000,30
CUST000001,Tanveer Mody,invalid_email,123,43,Male,,Rajasthan,India,2018-02-07,2020-11-13,,9999999999.0,100000,39
CUST000001,Faqid Hayer,invalid_email,123,999,Other,,Rajasthan,India,2021-06-05,2022-04-23,,9999999999.0,100000,32
CUST000001,Bakhshi Yadav,invalid_email,123,999,Other,,Rajasthan,India,2023-12-10,2025-07-15,,9999999999.0,100000,60
CUST000001,Qushi Sarna,invalid_email,123,999,Male,Pune,Maharashtra,India,2017-11-18,2018-07-25,Standard,9999999999.0,100000,98
CUST000001,Samuel Banik,invalid_email,123,999,Female,,Gujarat,India,2025-05-03,2026-05-26,,,100000,20
CUST000001,Maanav Ganesan,,123,999,Other,,Rajasthan,India,2024-09-25,2025-04-23,,,100000,63
CUST000001,Orinder Shetty,invalid_email,123,999,Male,,Uttar Pradesh,India,2018-06-02,2024-02-03,,9999999999.0,100000,46
CUST000001,Mahika Raghavan,,,999,Female,,Tamil Nadu,India,2018-08-17,2021-12-22,,9999999999.0,100000,87
CUST000001,Raksha Narayan,invalid_email,123,46,Other,,Maharashtra,India,2016-10-18,2019-07-27,,9999999999.0,100000,33
