Customer_ID,Customer_Name,Email,Phone,Age,Gender,City,State,Country,Join_Date,Last_Purchase_Date,Customer_Segment,Annual_Income,Transaction_Count,Customer_Score
CUST33203,Forum Kamdar,ambleabdul@example.org,2215005520,68,Other,Mumbai,Maharashtra,India,2018-07-11,2022-09-26,Basic,412306.0,2,41
CUST11264,Ayushman Sibal,nathaniel26@example.net,9242910170,27,Female,Hyderabad,Telangana, India ,2025-10-10,2026-02-16, Basic ,1993001.0,239,94
CUST17852,Zansi Joshi,karansarraf@example.org,,36,Female,Ahmedabad,Gujarat,India,2023-09-07,2024-11-25,Basic,1927815.0,481,96
CUST47070,Jagdish Jani,abc.com,2076604030,68,Male,ahmedabad,Gujarat,India,2025-02-24,2026-02-05,Basic,1145611.0,143,72
CUST97500,Falak Bera,brijeshvenkataraman@example.net,5691361050,68,Other,Delhi,Delhi,India,2023-12-07,2025-12-24,Standard,1513535.0,443,7
CUST109397,Fariq Mangal,ntoor@example.org,8593942510,43,Male,Pune,Maharashtra,India,2016-12-15,2020-11-28,Basic,1526031.0,167,25
CUST83314,Ansh Lala,pallomisha@example.com,2969991600,65,Male,Jaipur,Rajasthan,India,2018-07-06,2019-04-23,Standard,366542.0,473,69
CUST39496,Azaan Pandey,,,54,Female,Lucknow,Uttar Pradesh,India,2023-12-10,2025-06-27,PREMIUM,1888871.0,203,12
CUST49676,Falguni Nayar,abhargava@example.org,3091613830,46,Male,Pune,Maharashtra,india,2021-12-12,2022-03-16,Basic,,81,88
CUST48986,Matthew Ram,veer04@example.org,9317083490,19,Female,Delhi,Delhi,India,2022-01-06,2025-09-16,Premium,321994.0,475,45
CUST32249,Upasna Thaker,noahsubramanian@example.org,3407874320,22,Female,Lucknow,Uttar Pradesh,India,2023-11-23,2026-02-05,Standard,1714674.0,399,59
CUST45560,Parth Ramakrishnan,lajitapandey@example.com,2703054500,63,Female,Delhi,Delhi,India,2020-12-09,2021-01-03,Premium,1981559.0,280,71
CUST88652,Baghyawati Khare,hello@,9640772350,61,Female,Bengaluru,Karnataka,India,2019-11-25,2020-06-04,Standard,711790.0,114,41
CUST101870,Simon Bhargava,kulkarniaarini@example.com,8884520140,55,Male,Mumbai,Maharashtra,India,2016-08-27,2023-10-20,Standard,1230131.0,340,65
CUST62286,Patrick Kaur,akhatri@example.org,0393030380,70,Female,Bengaluru,Karnataka,India,2025-05-29,2025-09-30,Basic,1932503.0,474,16
CUST95503,Jeevika Nayak,user@@gmail.com,7049193770,42,Female,Mumbai,Maharashtra,India,2025-07-16,2026-03-28,Premium,1519364.0,99,26
CUST76246,Matthew Chaudhuri,xnadkarni@example.net,7634960990,35,Other,Lucknow,Uttar Pradesh,India,2020-10-10,2024-11-01,Basic,886893.0,476,8
CUST49735,Aishani Mahal,garaindrajit@example.org,1917773710,62,Other,Bengaluru,Karnataka,India,2016-07-22,2026-05-28,Standard,1345925.0,43,93
CUST108412,Anirudh Zachariah,dseth@example.com,9699485510,23,Male,Pune,Maharashtra,India,2017-08-04,2026-02-28,Standard,1025537.0,259,42
CUST39737,Triya Bawa,vnadkarni@example.net,9347370890,70,Male,Bengaluru,Karnataka,India,2024-01-16,2024-06-03,Standard,557839.0,377,21
CUST39477,Chatresh Patel,krish61@example.org,8687702010,33,Male,Mumbai,Maharashtra,India,2025-03-15,2025-03-26,Standard,1164138.0,325,58
CUST22034,Bishakha Divan,eravi@example.org,0174414620,54,Other,JAIPUR,Rajasthan,India,2022-10-11,2023-02-21,Basic,1129052.0,115,49
CUST58337,Rachit Choudhury,farajmammen@example.org,3740974170,34,Other,Kolkata,West Bengal,India,2018-12-28,2023-07-13,Premium,740121.0,386,98
CUST36406,Bhavini Seth,veda00@example.net,4038993540,18,Other,Hyderabad,Telangana,India,2020-07-13,2025-03-30,Premium,,381,71
CUST65151,Chatresh Saraf,butalabarkha@example.com,4130159320,25,Female,Chennai,Tamil Nadu,India,2021-01-22,2023-10-26,Premium,815564.0,378,32
CUST87537,Nachiket Salvi,lila46@example.org,0185443700,43,Female,Delhi,Delhi,India,2024-12-30,2025-04-07,Basic,1932294.0,70,25
CUST77920,Quincy Chada,bhattacharyyahenry@example.net,0823003450,54,Other,LUCKNOW,Uttar Pradesh,India,2026-02-03,2026-06-14,Premium,1117863.0,165,63
CUST55413,Saumya Bandi,valachavvi@example.net,8641460470,36,Other,Bengaluru,Karnataka,INDIA,2017-12-23,2021-04-06,Standard,1312113.0,194,52
CUST67916,Ekani Dave,fchhabra@example.net,0377938760,28,Other,Pune,Maharashtra,India,2025-01-09,2026-02-10,Premium,1093611.0,476,86
CUST19154,Yadavi Kaur,,6127358500,57,Female,Kolkata,West Bengal,India,2018-10-01,2024-03-22,Basic,579214.0,345,77
CUST75512,Frado Bahri,ibalasubramanian@example.net,7921979020,42,Male,Mumbai,Maharashtra,India,2024-01-03,2024-01-09,Standard,763908.0,55,18
CUST105454,Isaiah Dyal,tripathiradha@example.com,8956366730,19,Male,Bengaluru,Karnataka,India,2018-11-13,2021-05-25,Standard,1338896.0,451,5
CUST51402,Forum Bains,nitarashroff@example.org,2494270200,63,Male,Pune,Maharashtra,India,2024-12-17,2025-08-02,Basic,1932258.0,442,12
CUST81614,Nitara Mitter,mukherjeerohan@example.net,,69,Male,Kolkata,West Bengal, India ,2022-12-11,2024-05-26,Basic,1117713.0,157,1
CUST13674,Sanaya Gola,,9080778290,38,Other,Jaipur,Rajasthan,India,2017-10-18,2025-11-06,Basic,1659577.0,440,79
CUST25706,Gopal Krish,,,58,Male,Lucknow,Uttar Pradesh,India,2019-12-27,2021-12-04,Standard,1169816.0,343,61
CUST88312,Aarini Kuruvilla,mohammed37@example.org,5584499760,70,Male,Ahmedabad,Gujarat,India,2021-01-21,2025-11-17,Premium,1691806.0,460,67
CUST86483,Simon Lal,kavya06@example.com,5359514020,30,Female,Mumbai,Maharashtra,India,2021-01-12,2024-06-15,Standard,1910418.0,66,81
CUST85658,Anya Bandi,jagrawal@example.com,7666159670,65,Male,Ahmedabad,Gujarat,India,2019-10-31,2021-07-17,Premium,588706.0,147,43
CUST67860,Zansi Setty,faraswali@example.com,0445230190,39,Other,Hyderabad,Telangana,India,2022-09-24,2022-12-28,Premium,1605079.0,350,78
CUST62490,Aashi Dugar,lopa79@example.net,5345599980,43,Female,Hyderabad,Telangana, India ,2022-10-09,2023-05-10,Basic,,214,80
CUST64103,Amara Varkey,gaurika03@example.org,1440458620,43,Other,Kolkata,West Bengal,India,2018-08-29,2022-07-04,Premium,1000000000.0,438,89
CUST13939,Mohammed Pai,talwarrehaan@example.org,2760057250,70,Female,HYDERABAD,Telangana,India,2022-01-24,2023-07-14,Premium,887438.0,289,49
CUST21178,Abhimanyu Oommen,krishnaarora@example.org,1300337310,57,Female,Bengaluru,Karnataka,India,2022-01-13,2024-04-09,STANDARD,1475652.0,252,46
CUST103667,Luke Sarkar,paihritik@example.org,8715777330,29,Male,PUNE,Maharashtra,India,2020-11-16,2024-11-05,Standard,649897.0,288,70
CUST28939,Samuel Doshi,gabrielshroff@example.com,9040280020,46,Male,Lucknow,Uttar Pradesh,India,2025-05-06,2026-05-19,Basic,1073283.0,444,13
CUST108231,Varsha Sani,thomasloyal@example.net,6256911270,34,Other,Bengaluru,Karnataka,India,2019-05-01,2019-12-27,Premium,415729.0,155,72
CUST106185,Siya Bedi,basakelijah@example.com,3595125930,38,Female,Hyderabad,Telangana,India,2022-01-20,2026-04-10,Premium,,22,98
CUST24368,Jeevika Comar,ycherian@example.net,9399063080,48,Other,Pune,Maharashtra,India,2021-08-16,2023-02-19,Standard,578374.0,252,49
CUST107098,Vedhika Varma,devibhanumati@example.org,0495401810,31,Female,Lucknow,Uttar Pradesh,India,2023-07-13,2023-08-11,Basic,345543.0,486,68
CUST82960,Caleb Kant,divyacheema@example.net,1282244260,22,Female,Chennai,Tamil Nadu,India,2017-09-15,2023-11-22,Premium,1392077.0,402,46
CUST63994,Parth Bali,siddharthkalla@example.org,,32,Male,Bengaluru,Karnataka,India,2023-01-07,2023-04-07,Standard,687620.0,343,98
CUST88236,Inaya Gopal,barkha20@example.net,5084261480,31,Male,Kolkata,West Bengal,India,2024-04-13,2026-03-05,Standard,1702651.0,484,41
CUST93979,Vritti Nagarajan,bahlbhavna@example.net,9311254360,48,Male,Hyderabad,Telangana,India,2021-12-18,2024-11-18,Premium,1791334.0,376,5
CUST79522,Umang Sachdev,schoudhury@example.net,7770371160,67,Male,Kolkata,West Bengal,India,2019-09-09,2026-05-06,Standard,1923932.0,313,60
CUST58193,Jalsa Gaba,oborde@example.com,9706379420,48,Male,Hyderabad,Telangana,India,2025-10-12,2025-12-06,Basic,1495176.0,60,14
CUST94888,Arunima Upadhyay,udyati14@example.com,7586494390,38,Female,Mumbai,Maharashtra,India,2016-11-14,2024-07-02,Premium,,253,20
CUST63993,Kamala Tripathi,aadi39@example.org,7691255870,51,Other,Bengaluru,Karnataka,India,2025-07-24,2026-04-19,Premium,1132030.0,483,98
CUST43470,Vedant Sibal,lavanya76@example.com,3315039070,21,Female,Jaipur,Rajasthan,India,2024-03-29,2026-02-26,Standard,381810.0,72,24
CUST83296,Nandini Dar,omajaganesh@example.net,2055356440,28,Male,Chennai,Tamil Nadu,India,2017-10-10,2018-10-16,Premium,1277113.0,141,57
CUST105528,Ekbal Goda,aarnaoak@example.com,7910451790,57,Female,Ahmedabad,Gujarat,India,2023-03-05,2024-11-15,Standard,590219.0,100000,93
CUST79113,Amaira Parikh,shivanivarughese@example.com,2738603980,49,Male,Ahmedabad,Gujarat,India,2022-03-27,2023-03-13,Basic,471986.0,185,19
CUST80770,Parth Chaudhary,leenasrivastava@example.com,6302968670,65,Female,Bengaluru,Karnataka,India,2017-05-19,2020-12-25,Standard,849161.0,149,88
CUST20229,Urvashi Varty,ayushman25@example.com,2259763540,27,Female,Mumbai,Maharashtra,India,,2020-02-02,Standard,594234.0,57,39
CUST92149,Falguni Karpe,gpandya@example.com,0785227380,36,Male,Lucknow,Uttar Pradesh,India,2019-07-27,2024-07-02,Standard,1905062.0,249,6
CUST78302,Hemangini Chawla,hloyal@example.org,4036782610,53,Female,Bengaluru,Karnataka, India ,2020-10-01,2021-10-03,Basic,1211714.0,86,76
CUST82312,Kamya Saran,tristansur@example.org,5496766280,18,Other,Pune,Maharashtra,India,2025-08-23,2026-04-07,Standard,1806876.0,267,81
CUST107775,Megha Bala,eprakash@example.org,2751947340,26,Female,Hyderabad,Telangana,India,2016-10-06,2020-01-28,Premium,460882.0,278,44
CUST80128,Aashi Dara,krisha30@example.org,3901064190,23,Female,Ahmedabad,Gujarat,India,2017-06-20,2018-10-21,Standard,421017.0,261,15
CUST102725,Yashica Sethi,okadakia@example.org,1947928150,38,Other,Lucknow,Uttar Pradesh,India,2017-07-10,2026-06-13,Standard,1748877.0,43,17
CUST102195,Sachi Dugar,,7501439420,41,Female,Mumbai,Maharashtra,India,2020-08-30,2022-04-02,Basic,1506622.0,102,4
CUST51897,Barkha Merchant,labanchakraborty@example.net,1825276700,35,Female,Hyderabad,Telangana,India,2024-06-17,2025-02-13,Standard,1000000000.0,302,9
CUST42897,Turvi Koshy,lgoda@example.com,7520194230,53,Other,Delhi,Delhi,India,2021-05-03,2024-09-05,Standard,309522.0,345,52
CUST84173,Fariq Prasad,vlal@example.net,9511544630,36,Female,Mumbai,Maharashtra,India,2023-07-05,2024-11-20,Basic,1180691.0,320,41
CUST62292,Rajeshri Subramanian,buchyamini@example.com,2735238290,42,Other,Hyderabad,Telangana,India,2025-01-23,2025-02-07,Standard,1408721.0,252,89
CUST24353,Pooja Upadhyay,aayush75@example.org,5190337130,42,Female,Chennai,Tamil Nadu,india,2022-06-22,2022-12-11,Premium,1904024.0,125,25
CUST28389,Ekiya Lad,,8233179280,62,Other,Delhi,Delhi,India,2022-02-01,2026-03-09,Standard,,176,93
CUST88960,Manan Viswanathan,luckydatta@example.net,0638550470,21,Male,Delhi,Delhi,India,2022-09-18,2024-11-30,Basic,907842.0,103,28
CUST57578,Dev Ghosh,yaminipatla@example.net,8909334460,150,Male,Pune,Maharashtra,India,2019-05-28,2024-07-10,Standard,375918.0,199,43
CUST89188,Bhavya Sengupta,onigam@example.org,2957879130,40,Male,hyderabad,Telangana,India,2021-11-12,2024-10-13,Premium,1688766.0,362,59
CUST47968,Vedhika Suresh,mangatlaksh@example.org,2685781840,55,Female,Kolkata,West Bengal,India,2024-06-19,2024-09-25,Basic,1866829.0,52,42
CUST36137,Yashasvi Setty,deepadalia@example.org,0559636910,35,Other,Hyderabad,Telangana,India,2020-10-03,2025-08-08,Premium,1930042.0,106,26
CUST58981,Ansh Konda,falguni03@example.com,,54,Male,Lucknow,Uttar Pradesh,India,2026-02-01,2026-03-31,Basic,1446253.0,277,64
CUST100046,Janaki Ghosh,ekani92@example.org,3717671530,63,Female,Chennai,Tamil Nadu,India,2022-08-27,2024-12-18,Basic,1000000000.0,216,98
CUST41903,Lakshmi Sani,lekhayohannan@example.org,9690113820,54,Male,Hyderabad,Telangana,India,2021-08-20,2021-09-08,Standard,1477256.0,41,19
CUST16646,Nisha Chada,jasmit64@example.net,,38,Male,Kolkata,West Bengal,India,,2026-02-18,Standard,,460,12
CUST46510,Warda Verma,ranveerkorpal@example.org,6240637870,41,Male,Ahmedabad,Gujarat,India,2026-06-07,2026-06-07,Standard,1727024.0,472,27
CUST80763,Benjamin Deep,iyerrajata@example.net,1849316990,34,Other, Bengaluru ,Karnataka,India,2023-05-16,2023-09-26,Standard,1238804.0,367,63
CUST77932,Lucky Divan,,9691265670,25,Male,Lucknow,Uttar Pradesh,India,2020-01-27,2023-03-19,Basic,1613903.0,468,70
CUST10263,Yamini Bora,turviom@example.net,5374338920,20,Other,Pune,Maharashtra,India,2024-03-30,2025-02-19,Premium,1103516.0,253,16
CUST65827,Girish Bains,samuelmahajan@example.org,8620241670,39,Female,Hyderabad,Telangana,India,2025-08-03,2026-02-10,Premium,1860081.0,476,53
CUST95935,Yamini Pant,gautamimammen@example.com,7579744970,22,Male,Delhi,Delhi,India,2018-03-25,2022-02-02,Standard,1591713.0,37,87
CUST71225,Zehaan Nigam,lilawason@example.org,3772643630,27,Male,Pune,Maharashtra,India,2022-07-14,2024-09-05,Premium,1837398.0,101,28
CUST62962,Abha Chaudhary,dgulati@example.org,7925279410,66,Male,Chennai,Tamil Nadu,India,2018-10-08,2022-12-10,Premium,1970926.0,158,1
CUST28561,Widisha Lata,harshilchakraborty@example.com,8410465550,-5,Other,Pune,Maharashtra,India,2021-04-29,2022-07-19,PREMIUM,1650102.0,199,41
CUST14386,Chavvi Kohli,jeet80@example.com,4655148030,20,Male,JAIPUR,Rajasthan,India,2017-07-07,2018-01-21,Standard,715343.0,160,37
CUST11562,Ekiya Pillai,xkapadia@example.org,4641274260,65,Male,Bengaluru,Karnataka,India,2018-03-11,2025-03-22,Premium,1944745.0,463,8
CUST106668,Frederick Kala,jhalakchhabra@example.com,2920637020,22,Other,Ahmedabad,Gujarat,India,2021-10-13,2022-05-25,Premium,1067192.0,78,81
CUST100672,Matthew Buch,bdugar@example.com,9449698980,49,Female,Kolkata,West Bengal,India,2018-11-11,2019-03-29,Standard,1302970.0,368,19
CUST84411,Nimrat Krishnamurthy,neel32@example.net,1372781420,22,Male,Kolkata,West Bengal,India,2017-01-21,2023-07-08,Standard,673141.0,480,13
CUST13690,Girik Bawa,bavabalendra@example.com,,36,Male,Mumbai,Maharashtra,India,2016-10-14,2018-01-13,Premium,1014777.0,41,63
CUST103342,Edhitha Prakash,kotaupma@example.org,9408386390,45,Other,Lucknow,Uttar Pradesh,India,2021-01-07,2024-08-23,Premium,1972787.0,402,96
CUST26135,Jairaj Viswanathan,henry71@example.com,6945328400,35,Other,Pune,Maharashtra,India,,2022-04-04,Basic,1771570.0,316,46
CUST98842,Prisha Chandra,lohitramanathan@example.net,6282804150,28,Female,Lucknow,Uttar Pradesh,India,2022-05-31,2024-02-22,Premium,774505.0,98,37
CUST68401,Ayushman Tella,,3493222170,22,Other,Jaipur,Rajasthan,India,2021-02-02,2022-08-05,Premium,1394372.0,421,95
CUST65917,Tara Ramaswamy,nihal42@example.net,,34,Female,Jaipur,Rajasthan,india,2022-04-28,2026-01-03,Standard,554204.0,7,100
CUST57054,Ekalinga Shetty,michael70@example.net,7239489500,23,Male,Pune,Maharashtra,India,2024-06-25,2025-12-24,Basic,683821.0,144,93
CUST43553,Hredhaan Kamdar,ndugar@example.org,4297660390,57,Female,Delhi,Delhi,india,2019-12-20,2023-08-26, Standard ,1301203.0,462,40
CUST13133,Ubika Ratti,patelyasti@example.net,9943740050,21,Other,Bengaluru,Karnataka,India,2025-10-18,2026-02-17,Basic,1092931.0,310,67
CUST87692,Advaith Sarraf,padmanabhantejas@example.net,0107975010,41,Female,Lucknow,Uttar Pradesh,India,2019-02-27,2021-11-23,Premium,745658.0,401,79
CUST104581,Fitan Pradhan,yatan29@example.org,2812394610,41,Other,Ahmedabad,Gujarat,INDIA,2020-12-29,2026-05-02,Basic,379498.0,206,17
CUST69343,Zaitra D’Alia,raynaveen@example.org,3934582080,55,Male,Delhi,Delhi,India,2016-09-09,2024-02-09,Standard,1260756.0,184,51
CUST89462,Bimala Raj,amruta63@example.org,4079086330,41,Male,Bengaluru,Karnataka,India,2019-02-11,2020-09-23,Standard,758933.0,105,27
CUST91370,Bimala Majumdar,,1961395120,150,Male,Hyderabad,Telangana,India,2019-07-07,2024-05-23,Standard,1023999.0,21,60
CUST64609,Meera Prabhu,,3639169700,63,Male,Bengaluru,Karnataka,India,2025-06-04,2026-03-03,Premium,1880754.0,264,36
CUST76462,Samuel Balay,ksarna@example.com,7848073120,50,Other,HYDERABAD,Telangana,India,2017-05-01,2023-11-01,Premium,1408213.0,50,92
CUST63434,Rachana Minhas,lpillay@example.com,4454940010,66,Female,Bengaluru,Karnataka,India,2017-05-28,2020-07-13,BASIC,601275.0,116,75
CUST90183,Onveer Memon,ayaan49@example.com,4690518570,49,Female,Mumbai,Maharashtra,India,2021-12-07,2021-12-15,Premium,1278350.0,305,85
CUST49539,Widisha Manne,contractorlaban@example.net,5739882770,56,Male,MUMBAI,Maharashtra,India,2022-02-06,2023-12-22,Premium,1586226.0,348,78
CUST90801,Oni Dixit,,6916227160,24,Other,Delhi,Delhi,India,2024-04-16,2025-05-11,Premium,1143825.0,188,17
CUST99189,Omkaar Gera,xalak53@example.net,8541271830,61,Other,Chennai,Tamil Nadu,India,2017-03-03,2017-06-18,Standard,662197.0,299,84
CUST10857,Samarth Parsa,,5770628000,20,Other,Chennai,Tamil Nadu,India,2024-07-25,2025-04-03,Premium,1319903.0,377,83
CUST53278,Divya Warrior,warjasnatarajan@example.org,4461273470,61,Male,delhi,Delhi,India,2023-10-27,2025-09-19,Premium,1989086.0,466,9
CUST14962,Yachana Wagle,jagat69@example.com,8391229790,49,Female,Pune,Maharashtra,India,2022-10-27,2023-05-14,Basic,429235.0,29,73
CUST75616,Adya Comar,fpurohit@example.net,3263790900,18,Female,Chennai,Tamil Nadu,India,2017-06-04,2021-06-25,Standard,1423995.0,158,47
CUST79809,Madhav Kata,tailordarpan@example.com,5449433950,69,Female,Kolkata,West Bengal,INDIA,2020-02-12,2022-11-30,Premium,1000000000.0,239,25
CUST91086,Umang Pau,warhi69@example.com,4540493130,57,Other,Ahmedabad,Gujarat,India,2023-04-06,2023-06-19,Basic,1856626.0,27,94
CUST51364,Omaja Chana,hbhatti@example.net,7430139380,54,Female,Delhi,Delhi,India,2019-08-25,2022-09-20,Basic,495900.0,182,7
CUST47071,Garima Gandhi,jagdishmunshi@example.org,6811464470,47,Other, Jaipur ,Rajasthan,India,2022-05-29,2022-10-08,Standard,380216.0,229,29
CUST73459,Indrajit Ganesh,aishani27@example.net,4306644340,54,Male,Ahmedabad,Gujarat,India,2025-01-29,2026-02-23,Standard,1332879.0,72,35
CUST24747,Sanaya Lala,qupadhyay@example.com,4691596130,41,Other,Jaipur,Rajasthan,India,2024-01-30,2025-02-12,Standard,1844624.0,367,37
CUST68040,Advik Barad,darajairaj@example.net,3250482390,45,Other,Kolkata,West Bengal,India,2019-04-02,2022-06-21,Standard,1471634.0,48,19
CUST108990,Isaac Varkey,duttajason@example.com,6882018100,55,Male,Bengaluru,Karnataka, India ,2026-02-23,2026-02-27,basic,1317245.0,95,3
CUST76726,Lipika Bajwa,pooja95@example.com,8004504610,-5,Other,Chennai,Tamil Nadu,India,2024-03-20,2025-10-21,Basic,767842.0,149,19
CUST86563,Nisha Baral,guhalila@example.com,5719254360,54,Other,Pune,Maharashtra,India,2023-11-23,2025-05-14,Basic,1984586.0,72,77
CUST68187,Nidhi Kale,chandranqarin@example.org,8735465020,45,Other,Ahmedabad,Gujarat,India,2025-10-24,2026-04-01,Basic,887618.0,462,95
CUST66242,Gopal Rajagopal,madanchaitanya@example.com,1875029280,26,Other,Chennai,Tamil Nadu,India,2025-01-11,2026-05-04,Premium,924193.0,255,35
CUST53748,Jhalak Bose,omadvaith@example.org,4840169550,33,Female,Pune,Maharashtra,India,2023-04-11,2025-07-13,Standard,432813.0,39,37
CUST65055,Chakradev Seth,kamdarrohan@example.org,4041050730,25,Other,Kolkata,West Bengal,India,2016-12-08,2021-03-25,Basic,1182896.0,497,58
CUST66931,Nisha Chopra,chameliarora@example.com,7474664920,34,Male,CHENNAI,Tamil Nadu,India,2025-02-18,2026-04-08,Basic,1892340.0,185,75
CUST35194,Owen Kari,fsachdeva@example.org,3504485930,55,Male,Lucknow,Uttar Pradesh,India,2020-10-16,2021-09-25,Standard,1540570.0,201,61
CUST79361,Gayathri Kala,,0956220840,39,Other,Ahmedabad,Gujarat, India ,2022-11-23,2023-01-24,Premium,358192.0,363,27
CUST65078,Frederick Kakar,muttioscar@example.org,8658243770,67,Male,Chennai,Tamil Nadu,India,2023-01-16,2026-01-22,Basic,1993188.0,233,31
CUST47926,Nachiket Basu,indrajittara@example.net,,32,Female,Kolkata,West Bengal,India,2018-11-21,2024-01-01,Standard,1502868.0,420,1
CUST15653,Naksh Iyengar,charles80@example.net,1997022460,42,Other,Bengaluru,Karnataka,India,2022-08-05,2024-03-16,Standard,556004.0,442,75
CUST100122,Ansh Hayre,leena71@example.com,1038445470,69,Other,Pune,Maharashtra,India,2016-10-08,2025-06-12,Premium,969301.0,43,69
CUST59114,Azaan Chadha,omaja78@example.net,5030635830,47,Female,Kolkata,West Bengal,India,2020-03-02,2023-03-23,Basic,330485.0,101,17
CUST60059,Chavvi Sood,priyabawa@example.org,6149302680,63,Other,Hyderabad,Telangana,India,2026-02-08,2026-06-04,Premium,627788.0,298,21
CUST106961,Girish Choudhry,oeshimittal@example.net,4820933230,25,Female,Ahmedabad,Gujarat,India,2024-05-04,2024-12-12,Premium,1659349.0,406,57
CUST51913,Hemal Sankaran,,9576699770,44,Other,Chennai,Tamil Nadu,India,2020-02-07,2022-08-30,Basic,1145265.0,119,18
CUST40296,Jatin Tara,xsandal@example.org,6782248720,37,Other,Chennai,Tamil Nadu,India,2026-05-16,2026-06-06,Standard,1183054.0,159,14
CUST54332,Ekanta Agrawal,xtella@example.com,2536912480,28,Male,Delhi,Delhi,India,2024-09-02,2026-03-02,Premium,1595750.0,126,31
CUST44000,Vedika Manne,yadavmahika@example.com,6076702640,65,Other,Pune,Maharashtra,INDIA,2021-04-30,2025-09-15,Standard,1581839.0,485,62
CUST95200,Ekani Radhakrishnan,cheemaranveer@example.com,3556933320,25,Female,Hyderabad,Telangana, India ,2017-03-06,2018-03-15,Premium,1436887.0,261,39
CUST104117,Bhavani Dutta,,1205736020,37,Other,Kolkata,West Bengal,India,2023-11-09,2024-04-15,Premium,911798.0,146,23
CUST39443,Laban Sidhu,blall@example.net,,40,Female,Bengaluru,Karnataka,India,2023-06-11,2025-08-02,Premium,630410.0,292,32
CUST95453,Qushi Din,vasatika34@example.net,1398965080,200,Male,Delhi,Delhi,India,2022-03-21,2025-08-14,Standard,602487.0,165,44
CUST65697,Yashasvi Roy,bakhshi54@example.com,3007844660,62,Female,Jaipur,Rajasthan,India,2023-09-09,2025-08-19,Standard,672597.0,176,34
CUST72747,Alka Prasad,borahemangini@example.org,9158199360,37,Male,Ahmedabad,Gujarat,India,2025-03-16,2025-10-18,Basic,359196.0,284,67
CUST33231,Jasmit Narasimhan,rishihanda@example.com,7145470970,49,Other,Pune,Maharashtra,India,2025-04-13,2025-07-21,Standard,1936538.0,276,99
CUST72772,Chakradev Ramanathan,voraeta@example.com,1209223520,70,Female, Hyderabad ,Telangana,India,2022-08-13,2025-01-27,Standard,,273,92
CUST39045,Gaurika Nagy,garaaradhana@example.com,9031378720,37,Male,Hyderabad,Telangana,India,2024-08-12,2026-06-04,Standard,1537283.0,258,43
CUST65257,Megha Saxena,kavya51@example.com,,49,Male,Mumbai,Maharashtra,India,2021-02-16,2023-02-04,Standard,1818657.0,415,10
CUST45280,Faqid Agrawal,batrashivani@example.com,0415062770,21,Other,Delhi,Delhi,India,2018-01-14,2019-01-24,Premium,1989601.0,372,38
CUST46888,Reyansh Pillay,idika52@example.net,9822923730,35,Male,Delhi,Delhi,India,2022-04-08,2025-10-20,Basic,1052210.0,21,57
CUST39501,Qasim Butala,aadi71@example.net,9077697680,18,Male,Bengaluru,Karnataka, India ,2020-11-19,2026-01-27,Premium,1547592.0,405,94
CUST73584,Suhani Mittal,upma30@example.org,5383044420,42,Other,Mumbai,Maharashtra,India,2025-04-23,2026-02-28,Premium,1765015.0,94,23
CUST26518,Madhav Pathak,dubereyansh@example.net,7858859050,49,Male,Bengaluru,Karnataka,India,2019-03-22,2019-12-15,Basic,941658.0,394,72
CUST33999,Kalpit Tiwari,nmahajan@example.net,0144997390,67,Other,Delhi,Delhi,India,2021-01-02,2025-12-28,Standard,1162131.0,132,50
CUST27963,Nimrat Uppal,kannanlavanya@example.org,5265103530,52,Other,Pune,Maharashtra,India,2019-09-18,2024-09-02,Basic,1853492.0,45,77
CUST67351,Ishita Hegde,dviswanathan@example.net,4935815400,43,Female,Kolkata,West Bengal, India ,2024-01-07,2025-10-09,Standard,862608.0,348,18
CUST40786,Jagat Bhargava,,3837551380,33,Other,Pune,Maharashtra,India,2017-06-07,2025-01-16,Premium,1348154.0,310,15
CUST86110,Peter Deep,harinakshi59@example.com,7145389310,68,Other,Kolkata,West Bengal,India,2021-07-14,2024-02-04,Standard,,256,4
CUST15734,Adya Hegde,sjain@example.com,,38,Female,Delhi,Delhi,India,2020-12-04,2022-11-06,Standard,1268070.0,134,94
CUST29032,Nihal Banerjee,kala58@example.org,6021965060,57,Male,Lucknow,Uttar Pradesh,INDIA,2022-01-19,2024-04-11,Premium,771162.0,5,44
CUST16413,Warhi Gour,zverma@example.org,6770512620,56,Female,Jaipur,Rajasthan,India,2025-04-10,2026-03-24,Premium,1813634.0,150,3
CUST76654,Panini Kota,jackvenkataraman@example.org,2105670540,49,Female,Hyderabad,Telangana,INDIA,2017-05-03,2024-03-04,Basic,,51,20
CUST105668,Advika Mishra,bhavnaprashad@example.org,9793113110,53,Female,Hyderabad,Telangana,India,2025-11-19,2026-01-31,Premium,813825.0,403,71
CUST71235,Yuvraj Sood,balveer08@example.org,8099093990,47,Female,Jaipur,Rajasthan,India,2022-05-12,2022-10-27,Basic,559405.0,6,3
CUST25596,Samaksh Chand,libni66@example.org,3953430780,70,Female,Lucknow,Uttar Pradesh,India,2025-09-11,2026-02-14,Basic,1427106.0,398,67
CUST91771,Hemal Dubey,balaylohit@example.net,4301276200,57,Other,Chennai,Tamil Nadu,India,2017-01-18,2024-12-20,Standard,1135705.0,337,31
CUST106071,Ranveer Iyer,,9112101550,200,Female,Hyderabad,Telangana,India,2022-02-28,2022-03-11,Standard,1580855.0,367,68
